BRAND;TYPE;NAME;MODEL;TRANS;COLOR;COUNT;PRICE;TOTAL;DATE;
Toyota;Truck;Tundra;Limited Crew;Automatic 5;Green;1;40535;40535;41670;####
Toyota;Truck;Tundra;Limited Crew;Automatic 5;Green;1;40535;40535;41681;####
Toyota;Truck;Tundra;Limited Crew;Automatic 5;Green;1;40535;40535;41688;####
Toyota;Truck;Tundra;Limited Crew;Automatic 6;Blue;1;40535;40535;41704;####
Toyota;Truck;Tundra;Limited Crew;Automatic 6;Blue;1;40535;40535;41705;####
Toyota;Truck;Tundra;Limited Crew;Automatic 6;Blue;1;40535;40535;41690;####
Toyota;Truck;Tundra;Limited Crew;Automatic 6;White;1;40535;40535;41718;####
Toyota;Truck;Tundra;Limited Crew;Automatic 6;White;1;40535;40535;41732;####
Ford;Truck;F-250;Long Bed Extended;Automatic 6;Black;2;31385;62770;41892;####
Ford;Truck;F-250;Long Bed Extended;Automatic 6;Black;2;31385;62770;41893;####
Ford;Truck;F-250;Long Bed Extended;Automatic 6;Black;2;31385;62770;41899;####
Ford;Truck;F-250;Long Bed Extended;Automatic 6;Black;1;31385;31385;41871;####
Ford;Truck;F-250;Long Bed Extended;Automatic 6;Red;1;31385;31385;41851;####
Ford;Truck;F-250;Long Bed Extended;Automatic 6;Red;2;31385;62770;41921;####
Ford;Truck;F-250;Long Bed Extended;Automatic 6;Red;1;31385;31385;41870;####
Ford;Truck;F-250;Long Bed Extended;Automatic 6;White;1;31385;31385;41855;####
Ford;Truck;F-250;Long Bed Extended;Automatic 6;White;1;31385;31385;41864;####
Toyota;Truck;Tundra;Long Bed Extended;Automatic 5;White;1;29745;29745;41621;####
Toyota;Truck;Tundra;Long Bed Extended;Automatic 5;White;1;29745;29745;41610;####
Toyota;Truck;Tundra;Long Bed Extended;Automatic 5;White;1;29745;29745;41624;####
Toyota;Truck;Tundra;Long Bed Extended;Automatic 6;Blue;1;29745;29745;41661;####
Toyota;Truck;Tundra;Long Bed Extended;Automatic 6;Blue;1;29745;29745;41634;####
Toyota;Truck;Tundra;Long Bed Extended;Automatic 6;Green;1;29745;29745;41667;####
Toyota;Truck;Tundra;Long Bed Extended;Automatic 6;Green;1;29745;29745;41633;####
Toyota;Truck;Tundra;Long Bed Regular;Automatic 5;Blue;2;25485;50970;41521;####
Toyota;Truck;Tundra;Long Bed Regular;Automatic 5;Gray;2;25485;50970;41505;####
Toyota;Truck;Tundra;Long Bed Regular;Automatic 5;Red;2;25485;50970;41519;####
Toyota;Truck;Tundra;Long Bed Regular;Automatic 5;Red;2;25485;50970;41509;####
Toyota;Truck;Tundra;Long Bed Regular;Automatic 6;Blue;2;25485;50970;41522;####
Toyota;Truck;Tundra;Long Bed Regular;Automatic 6;Gray;2;25485;50970;41536;####
Toyota;Truck;Tundra;Long Bed Regular;Automatic 6;Gray;2;25485;50970;41537;####
Toyota;SUV;Sequoia;Platinum;Automatic 6;Gray;2;58580;117160;41977;####
Toyota;SUV;Sequoia;Platinum;Automatic 6;Gray;2;58580;117160;41974;####
Toyota;SUV;Sequoia;Platinum;Automatic 6;Gray;2;58580;117160;41964;####
Toyota;SUV;Sequoia;Platinum;Automatic 6;Silver;2;58580;117160;41981;####
Toyota;SUV;Sequoia;Platinum;Automatic 6;Silver;2;58580;117160;41991;####
Toyota;SUV;Sequoia;Platinum;Automatic 6;White;2;58580;117160;42002;####
Toyota;SUV;Sequoia;Platinum;Automatic 6;White;2;58580;117160;41304;####
Toyota;SUV;Sequoia;Platinum;Automatic 6;White;2;58580;117160;41284;####
Toyota;SUV;Sequoia;Platinum;Automatic 6;White;2;58580;117160;41299;####
Toyota;SUV;Sequoia;Platinum;Automatic 6;White;2;58580;117160;41999;####
Subaru;Car;BRZ;Premium;Automatic 6;Blue;1;25495;25495;41347;####
Subaru;Car;BRZ;Premium;Automatic 6;Blue;1;25495;25495;41353;####
Subaru;Car;BRZ;Premium;Automatic 6;Blue;1;25495;25495;41359;####
Subaru;Car;BRZ;Premium;Automatic 6;Silver;1;25495;25495;41368;####
Subaru;Car;BRZ;Premium;Manual 6;Blue;1;25495;25495;41340;####
Subaru;Car;BRZ;Premium;Manual 6;Blue;1;25495;25495;41344;####
Subaru;Car;BRZ;Premium;Manual 6;Silver;1;25495;25495;41310;####
Subaru;Car;BRZ;Premium;Manual 6;Silver;1;25495;25495;41338;####
Subaru;Car;BRZ;Premium;Manual 6;Silver;1;25495;25495;41319;####
Ford;Car;Mustang;Premium Coupe;Automatic 6;Green;1;26200;26200;41362;####
Ford;Car;Mustang;Premium Coupe;Automatic 6;Green;1;26200;26200;41337;####
Ford;Car;Mustang;Premium Coupe;Automatic 6;Green;1;26200;26200;41345;####
Ford;Car;Mustang;Premium Coupe;Automatic 6;Green;1;26200;26200;41366;####
Ford;Car;Mustang;Premium Coupe;Automatic 6;Green;1;26200;26200;41381;####
Ford;Car;Mustang;Premium Coupe;Automatic 6;Green;1;26200;26200;41355;####
Ford;Car;Mustang;Premium Coupe;Automatic 6;Yellow;1;26200;26200;41334;####
Ford;Car;Mustang;Premium Coupe;Manual 6;Red;1;26200;26200;41313;####
Ford;Car;Mustang;Premium Coupe;Manual 6;Red;1;26200;26200;41325;####
Ford;Car;Mustang;Premium Coupe;Manual 6;Yellow;1;26200;26200;41332;####
Ford;Car;Mustang;Premium Coupe;Manual 6;Yellow;1;26200;26200;41327;####
Toyota;Truck;Tacoma;Prerunner Extended;Automatic 5;Black;1;21575;21575;41275;####
Toyota;Truck;Tacoma;Prerunner Extended;Automatic 5;Silver;1;21575;21575;41278;####
Toyota;Truck;Tacoma;Prerunner Extended;Manual 5;Black;1;21575;21575;42003;####
Toyota;Truck;Tacoma;Prerunner Extended;Manual 5;Gray;1;21575;21575;41974;####
Toyota;Truck;Tacoma;Prerunner Extended;Manual 5;Silver;1;21575;21575;41282;####
Toyota;Truck;Tacoma;Prerunner Extended;Manual 5;Silver;1;21575;21575;41963;####
Toyota;Truck;Tacoma;Prerunner Extended;Manual 5;Silver;1;21575;21575;41967;####
Toyota;Truck;Tacoma;Prerunner Extended;Manual 5;Silver;1;21575;21575;41999;####
Toyota;Truck;Tacoma;Prerunner Extended;Manual 6;Gray;1;21575;21575;41978;####
Toyota;Truck;Tacoma;Prerunner Extended;Manual 6;Silver;1;21575;21575;41985;####
Volkswagen;Car;Golf;R;Automatic 6;Black;1;34195;34195;41820;####
Volkswagen;Car;Golf;R;Automatic 6;Black;1;34195;34195;41821;####
Volkswagen;Car;Golf;R;Automatic 6;Black;1;34195;34195;41830;####
Volkswagen;Car;Golf;R;Automatic 6;Black;1;34195;34195;41831;####
Volkswagen;Car;Golf;R;Automatic 6;Blue;1;34195;34195;41817;####
Volkswagen;Car;Golf;R;Automatic 6;Blue;1;34195;34195;41802;####
Volkswagen;Car;Golf;R;Manual 6;Blue;1;34195;34195;41794;####
Volkswagen;Car;Golf;R;Manual 6;Blue;1;34195;34195;41773;####
Volkswagen;Car;Golf;R;Manual 6;Blue;1;34195;34195;41780;####
Toyota;SUV;RAV4;RAV4;Automatic 5;Blue;1;22650;22650;41373;####
Toyota;SUV;RAV4;RAV4;Automatic 5;Blue;1;22650;22650;41376;####
Toyota;SUV;RAV4;RAV4;Automatic 5;Blue;1;22650;22650;41382;####
Toyota;SUV;RAV4;RAV4;Automatic 5;Blue;2;22650;45300;41386;####
Toyota;SUV;RAV4;RAV4;Automatic 5;Blue;2;22650;45300;41389;####
Toyota;SUV;RAV4;RAV4;Automatic 5;Red;1;22650;22650;41348;####
Toyota;SUV;RAV4;RAV4;Manual 5;Green;1;22650;22650;41337;####
Toyota;SUV;RAV4;RAV4;Manual 5;Green;1;22650;22650;41310;####
Toyota;SUV;RAV4;RAV4;Manual 5;Green;1;22650;22650;41334;####
Toyota;SUV;RAV4;RAV4;Manual 5;Green;1;22650;22650;41319;####
Toyota;SUV;RAV4;RAV4;Manual 5;Red;1;22650;22650;41338;####
Toyota;SUV;RAV4;RAV4;Manual 5;Red;1;22650;22650;41344;####
Toyota;Truck;Tacoma;Regular;Automatic 4;Silver;2;17525;35050;41817;####
Toyota;Truck;Tacoma;Regular;Automatic 4;Silver;2;17525;35050;41848;####
Toyota;Truck;Tacoma;Regular;Automatic 4;Silver;2;17525;35050;41831;####
Toyota;Truck;Tacoma;Regular;Automatic 4;Silver;2;17525;35050;41842;####
Toyota;Truck;Tacoma;Regular;Automatic 4;White;2;17525;35050;41814;####
Toyota;Truck;Tacoma;Regular;Automatic 5;Black;2;17525;35050;41877;####
Toyota;Truck;Tacoma;Regular;Manual 5;White;2;17525;35050;41849;####
Toyota;Truck;Tacoma;Regular;Manual 5;White;2;17525;35050;41866;####
Toyota;Truck;Tacoma;Regular;Manual 5;White;2;17525;35050;41869;####
Toyota;Truck;Tacoma;Regular;Manual 6;White;1;17525;17525;41884;####
Chevrolet;Truck;Colorado;Regular Cab;Automatic 4;Red;1;20370;20370;41551;####
Chevrolet;Truck;Colorado;Regular Cab;Automatic 4;Red;1;20370;20370;41544;####
Chevrolet;Truck;Colorado;Regular Cab;Automatic 4;Silver;1;20370;20370;41564;####
Chevrolet;Truck;Colorado;Regular Cab;Automatic 4;Silver;1;20370;20370;41571;####
Chevrolet;Truck;Colorado;Regular Cab;Manual 5;Blue;1;20370;20370;41527;####
Chevrolet;Truck;Colorado;Regular Cab;Manual 5;Red;1;20370;20370;41537;####
Chevrolet;Truck;Colorado;Regular Cab;Manual 5;Silver;1;20370;20370;41578;####
Toyota;Car;Corolla;S;Automatic 4;Red;1;18820;18820;41666;####
Toyota;Car;Corolla;S;Automatic 4;Red;1;18820;18820;41673;####
Toyota;Car;Corolla;S;Automatic 4;White;1;18820;18820;41675;####
Toyota;Car;Corolla;S;Automatic 4;White;1;18820;18820;41708;####
Toyota;Car;Corolla;S;Automatic 4;White;1;18820;18820;41722;####
Toyota;Car;Corolla;S;Manual 5;Blue;2;18820;37640;41626;####
Toyota;Car;Corolla;S;Manual 5;Blue;2;18820;37640;41634;####
Toyota;Car;Corolla;S;Manual 5;Red;2;18820;37640;41645;####
Toyota;Car;Corolla;S;Manual 5;Red;2;18820;37640;41648;####
Toyota;Car;Corolla;S;Manual 5;Red;1;18820;18820;41659;####
Volkswagen;Car;Passat;S;Manual 5;Blue;2;20845;41690;41865;####
Volkswagen;Car;Passat;S;Manual 5;Silver;1;20845;20845;41838;####
Volkswagen;Car;Passat;S;Manual 5;Silver;2;20845;41690;41841;####
Volkswagen;Car;Passat;S;Manual 6;Black;2;20845;41690;41855;####
Volkswagen;Car;Passat;S;Manual 6;Black;2;20845;41690;41844;####
Volkswagen;Car;Passat;S;Manual 6;Black;2;20845;41690;41845;####
Volkswagen;Car;Passat;S;Manual 6;Blue;2;20845;41690;41864;####
Volkswagen;Car;Passat;S;Automatic 6;Blue;2;20845;41690;41878;####
Volkswagen;Car;Passat;S;Automatic 6;Silver;2;20845;41690;41891;####
Volkswagen;Van;Routan;S;Automatic 6;White;1;27020;27020;41494;####
Volkswagen;Van;Routan;S;Automatic 6;White;1;27020;27020;41506;####
Volkswagen;Van;Routan;S;Automatic 6;White;1;27020;27020;41507;####
Volkswagen;Van;Routan;S;Automatic 6;Blue;1;27020;27020;41484;####
Volkswagen;Van;Routan;S;Automatic 6;Blue;1;27020;27020;41485;####
Volkswagen;Van;Routan;S;Automatic 6;Blue;1;27020;27020;41473;####
Volkswagen;Van;Routan;S;Automatic 6;Blue;1;27020;27020;41480;####
Volkswagen;Van;Routan;S;Automatic 6;Red;1;27020;27020;41521;####
Volkswagen;Van;Routan;S;Automatic 6;Red;1;27020;27020;41519;####
Volkswagen;Van;Routan;S;Automatic 6;White;1;27020;27020;41516;####
Volkswagen;SUV;Tiguan;S;Automatic 6;White;1;22995;22995;41596;####
Volkswagen;SUV;Tiguan;S;Manual 6;Black;2;22995;45990;41547;####
Volkswagen;SUV;Tiguan;S;Manual 6;White;2;22995;45990;41522;####
Volkswagen;SUV;Tiguan;S;Manual 6;White;2;22995;45990;41529;####
Volkswagen;SUV;Tiguan;S;Manual 6;White;2;22995;45990;41542;####
Volkswagen;SUV;Tiguan;S;Automatic 6;Black;2;22995;45990;41556;####
Volkswagen;SUV;Tiguan;S;Automatic 6;Black;1;22995;22995;41558;####
Volkswagen;SUV;Tiguan;S;Automatic 6;Blue;1;22995;22995;41585;####
Volkswagen;SUV;Tiguan;S;Automatic 6;Blue;1;22995;22995;41592;####
Volkswagen;SUV;Tiguan;S;Automatic 6;Blue;1;22995;22995;41571;####
Ford;Car;Fusion;S Sedan;Automatic 6;Red;1;21700;21700;41620;####
Ford;Car;Fusion;S Sedan;Automatic 6;Red;1;21700;21700;41663;####
Ford;Car;Fusion;S Sedan;Automatic 6;Silver;1;21700;21700;41619;####
Ford;Car;Fusion;S Sedan;Automatic 6;White;1;21700;21700;41621;####
Ford;Car;Fusion;S Sedan;Automatic 6;White;1;21700;21700;41624;####
Ford;Car;Fusion;S Sedan;Automatic 6;White;1;21700;21700;41628;####
Ford;Car;Fusion;S Sedan;Automatic 6;White;1;21700;21700;41662;####
Ford;Car;Fusion;S Sedan;Manual 6;Red;1;21700;21700;41599;####
Ford;Car;Fusion;S Sedan;Manual 6;Red;1;21700;21700;41600;####
Ford;Car;Fusion;S Sedan;Manual 6;Silver;1;21700;21700;41610;####
Ford;Car;Fusion;S Sedan;Manual 6;Silver;1;21700;21700;41603;####
Ford;SUV;Edge;SE;Automatic 6;Blue;2;27555;55110;41879;####
Ford;SUV;Edge;SE;Automatic 6;Red;1;27555;27555;41919;####
Ford;SUV;Edge;SE;Automatic 6;Red;2;27555;55110;41884;####
Ford;SUV;Edge;SE;Automatic 6;Red;2;27555;55110;41899;####
Ford;SUV;Edge;SE;Automatic 6;Red;2;27555;55110;41905;####
Ford;SUV;Edge;SE;Automatic 6;Silver;1;27555;27555;41941;####
Ford;SUV;Edge;SE;Automatic 6;Silver;1;27555;27555;41950;####
Ford;SUV;Edge;SE;Automatic 6;Silver;1;27555;27555;41932;####
Ford;SUV;Edge;SE;Automatic 6;Silver;1;27555;27555;41934;####
Ford;Car;Taurus;SE;Automatic 5;Blue;1;26700;26700;41795;####
Ford;Car;Taurus;SE;Automatic 5;Blue;1;26700;26700;41806;####
Ford;Car;Taurus;SE;Automatic 5;Red;2;26700;53400;41820;####
Ford;Car;Taurus;SE;Automatic 5;Red;2;26700;53400;41823;####
Ford;Car;Taurus;SE;Automatic 5;Red;2;26700;53400;41821;####
Ford;Car;Taurus;SE;Manual 5;Blue;1;26700;26700;41779;####
Ford;Car;Taurus;SE;Manual 5;Blue;1;26700;26700;41752;####
Ford;Car;Taurus;SE;Manual 5;Red;1;26700;26700;41738;####
Ford;Car;Taurus;SE;Manual 5;Red;1;26700;26700;41739;####
Ford;Car;Taurus;SE;Manual 5;Red;1;26700;26700;41740;####
Toyota;Car;Camry;SE;Automatic 6;Black;1;23220;23220;41788;####
Toyota;Car;Camry;SE;Automatic 6;Black;1;23220;23220;41828;####
Toyota;Car;Camry;SE;Automatic 6;Black;1;23220;23220;41768;####
Toyota;Car;Camry;SE;Automatic 6;Black;1;23220;23220;41773;####
Toyota;Car;Camry;SE;Automatic 6;Black;1;23220;23220;41806;####
Toyota;Car;Camry;SE;Automatic 6;Black;1;23220;23220;41814;####
Toyota;Car;Camry;SE;Manual 6;Black;1;23220;23220;41765;####
Toyota;Car;Camry;SE;Manual 6;Black;1;23220;23220;41766;####
Toyota;Car;Camry;SE;Manual 6;Black;1;23220;23220;41743;####
Toyota;Car;Camry;SE;Manual 6;Black;1;23220;23220;41747;####
Toyota;Car;Camry;SE;Manual 6;Black;1;23220;23220;41732;####
Toyota;SUV;Highlander;SE;Automatic 5;Red;1;32845;32845;41675;####
Toyota;SUV;Highlander;SE;Automatic 5;Red;1;32845;32845;41690;####
Toyota;SUV;Highlander;SE;Automatic 5;Red;3;32845;98535;41662;####
Toyota;SUV;Highlander;SE;Automatic 6;Black;1;32845;32845;41725;####
Toyota;SUV;Highlander;SE;Automatic 6;Black;1;32845;32845;41726;####
Toyota;SUV;Highlander;SE;Automatic 6;Black;1;32845;32845;41717;####
Toyota;SUV;Highlander;SE;Automatic 6;Blue;1;32845;32845;41698;####
Toyota;SUV;Highlander;SE;Automatic 6;Blue;1;32845;32845;41703;####
Toyota;SUV;Highlander;SE;Automatic 6;Blue;1;32845;32845;41709;####
Toyota;SUV;Highlander;SE;Automatic 6;Blue;1;32845;32845;41701;####
Toyota;Car;Yaris;SE;Automatic 4;Blue;1;17200;17200;41505;####
Toyota;Car;Yaris;SE;Automatic 4;Blue;1;17200;17200;41509;####
Toyota;Car;Yaris;SE;Automatic 4;White;1;17200;17200;41516;####
Toyota;Car;Yaris;SE;Automatic 4;White;1;17200;17200;41530;####
Toyota;Car;Yaris;SE;Automatic 4;White;1;17200;17200;41520;####
Toyota;Car;Yaris;SE;Manual 5;Blue;3;17200;51600;41499;####
Toyota;Car;Yaris;SE;Manual 5;Red;3;17200;51600;41492;####
Toyota;Car;Yaris;SE;Manual 5;Red;3;17200;51600;41494;####
Toyota;Car;Yaris;SE;Manual 5;Red;3;17200;51600;41473;####
Toyota;Car;Yaris;SE;Manual 5;Red;3;17200;51600;41477;####
Volkswagen;Car;Passat;SE;Automatic 6;Black;2;23945;47890;41943;####
Volkswagen;Car;Passat;SE;Automatic 6;Black;1;23945;23945;41949;####
Volkswagen;Car;Passat;SE;Automatic 6;Red;1;23945;23945;41957;####
Volkswagen;Car;Passat;SE;Automatic 6;Red;1;23945;23945;41964;####
Volkswagen;Car;Passat;SE;Automatic 6;Silver;2;23945;47890;41933;####
Volkswagen;Car;Passat;SE;Manual 5;Blue;2;23945;47890;41893;####
Volkswagen;Car;Passat;SE;Manual 5;Blue;2;23945;47890;41901;####
Volkswagen;Car;Passat;SE;Manual 5;Blue;2;23945;47890;41907;####
Volkswagen;Car;Passat;SE;Manual 6;Silver;2;23945;47890;41911;####
Volkswagen;Car;Passat;SE;Manual 6;Silver;2;23945;47890;41908;####
Volkswagen;Van;Routan;SE;Automatic 6;Black;1;32010;32010;41565;####
Volkswagen;Van;Routan;SE;Automatic 6;Black;1;32010;32010;41568;####
Volkswagen;Van;Routan;SE;Automatic 6;Blue;1;32010;32010;41570;####
Volkswagen;Van;Routan;SE;Automatic 6;Blue;1;32010;32010;41572;####
Volkswagen;Van;Routan;SE;Automatic 6;Red;1;32010;32010;41522;####
Volkswagen;Van;Routan;SE;Automatic 6;Red;1;32010;32010;41528;####
Volkswagen;Van;Routan;SE;Automatic 6;Red;1;32010;32010;41529;####
Volkswagen;Van;Routan;SE;Automatic 6;White;1;32010;32010;41562;####
Volkswagen;Van;Routan;SE;Automatic 6;White;1;32010;32010;41543;####
Volkswagen;SUV;Tiguan;SE;Automatic 6;Black;1;29470;29470;41689;####
Volkswagen;SUV;Tiguan;SE;Automatic 6;Black;1;29470;29470;41663;####
Volkswagen;SUV;Tiguan;SE;Automatic 6;Blue;1;29470;29470;41654;####
Volkswagen;SUV;Tiguan;SE;Manual 6;Blue;1;29470;29470;41647;####
Volkswagen;SUV;Tiguan;SE;Manual 6;Blue;1;29470;29470;41652;####
Volkswagen;SUV;Tiguan;SE;Manual 6;Blue;1;29470;29470;41653;####
Volkswagen;SUV;Tiguan;SE;Manual 6;White;1;29470;29470;41612;####
Volkswagen;SUV;Tiguan;SE;Manual 6;White;1;29470;29470;41621;####
Volkswagen;SUV;Tiguan;SE;Manual 6;White;1;29470;29470;41597;####
Volkswagen;SUV;Tiguan;SE;Manual 6;White;1;29470;29470;41599;####
Toyota;Van;Sienna;SE 8-Passenger;Automatic 6;Blue;1;33440;33440;41639;####
Toyota;Van;Sienna;SE 8-Passenger;Automatic 6;Blue;1;33440;33440;41645;####
Toyota;Van;Sienna;SE 8-Passenger;Automatic 6;Blue;1;33440;33440;41654;####
Toyota;Van;Sienna;SE 8-Passenger;Automatic 6;Blue;1;33440;33440;41660;####
Toyota;Van;Sienna;SE 8-Passenger;Automatic 6;Gray;1;33440;33440;41681;####
Toyota;Van;Sienna;SE 8-Passenger;Automatic 6;Gray;1;33440;33440;41628;####
Toyota;Van;Sienna;SE 8-Passenger;Automatic 6;Gray;1;33440;33440;41604;####
Toyota;Van;Sienna;SE 8-Passenger;Automatic 6;Green;1;33440;33440;41605;####
Toyota;Van;Sienna;SE 8-Passenger;Automatic 6;Green;1;33440;33440;41612;####
Toyota;Van;Sienna;SE 8-Passenger;Automatic 6;Green;1;33440;33440;41627;####
Ford;Car;Fusion;SE Sedan;Automatic 6;Red;1;23700;23700;41704;####
Ford;Car;Fusion;SE Sedan;Automatic 6;Red;1;23700;23700;41705;####
Ford;Car;Fusion;SE Sedan;Automatic 6;White;1;23700;23700;41708;####
Ford;Car;Fusion;SE Sedan;Automatic 6;White;1;23700;23700;41723;####
Ford;Car;Fusion;SE Sedan;Automatic 6;White;1;23700;23700;41724;####
Ford;Car;Fusion;SE Sedan;Manual 6;Red;1;23700;23700;41691;####
Ford;Car;Fusion;SE Sedan;Manual 6;Silver;1;23700;23700;41674;####
Ford;Car;Fusion;SE Sedan;Manual 6;Silver;1;23700;23700;41675;####
Ford;Car;Fusion;SE Sedan;Manual 6;Silver;1;23700;23700;41680;####
Ford;Car;Fusion;SE Sedan;Manual 6;Silver;1;23700;23700;41687;####
Ford;SUV;Edge;SEL;Automatic 6;Blue;1;31100;31100;41305;####
Ford;SUV;Edge;SEL;Automatic 6;Blue;1;31100;31100;41337;####
Ford;SUV;Edge;SEL;Automatic 6;Blue;1;31100;31100;41981;####
Ford;SUV;Edge;SEL;Automatic 6;Blue;1;31100;31100;41316;####
Ford;SUV;Edge;SEL;Automatic 6;Blue;1;31100;31100;41344;####
Ford;SUV;Edge;SEL;Automatic 6;Blue;1;31100;31100;41988;####
Ford;SUV;Edge;SEL;Automatic 6;Red;1;31100;31100;41954;####
Ford;SUV;Edge;SEL;Automatic 6;Red;1;31100;31100;41955;####
Ford;SUV;Edge;SEL;Automatic 6;Red;1;31100;31100;41967;####
Ford;SUV;Edge;SEL;Automatic 6;Silver;1;31100;31100;41374;####
Ford;SUV;Edge;SEL;Automatic 6;Silver;1;31100;31100;41345;####
Ford;Car;Taurus;SEL;Automatic 5;Blue;3;28000;84000;41851;####
Ford;Car;Taurus;SEL;Automatic 5;Blue;3;28000;84000;41855;####
Ford;Car;Taurus;SEL;Automatic 5;Blue;2;28000;56000;41893;####
Ford;Car;Taurus;SEL;Automatic 5;Blue;3;28000;84000;41866;####
Ford;Car;Taurus;SEL;Automatic 5;Blue;3;28000;84000;41873;####
Ford;Car;Taurus;SEL;Automatic 5;Blue;2;28000;56000;41876;####
Ford;Car;Taurus;SEL;Manual 5;Red;3;28000;84000;41849;####
Ford;Car;Taurus;SEL;Manual 5;Red;2;28000;56000;41824;####
Ford;Car;Taurus;SEL;Manual 5;Red;2;28000;56000;41836;####
Ford;Car;Taurus;SEL;Manual 5;Red;2;28000;56000;41838;####
Ford;Car;Taurus;SEL;Manual 5;Red;3;28000;84000;41845;####
Volkswagen;Car;Passat;SEL;Automatic 6;Blue;3;30425;91275;41397;####
Volkswagen;Car;Passat;SEL;Automatic 6;Blue;1;30425;30425;41400;####
Volkswagen;Car;Passat;SEL;Automatic 6;Blue;1;30425;30425;41403;####
Volkswagen;Car;Passat;SEL;Automatic 6;Red;3;30425;91275;41396;####
Volkswagen;Car;Passat;SEL;Manual 6;Red;3;30425;91275;41394;####
Volkswagen;Car;Passat;SEL;Manual 6;Red;3;30425;91275;41386;####
Volkswagen;Car;Passat;SEL;Manual 6;Silver;1;30425;30425;41360;####
Volkswagen;Car;Passat;SEL;Manual 6;Silver;1;30425;30425;41372;####
Volkswagen;Car;Passat;SEL;Manual 6;Silver;3;30425;91275;41373;####
Volkswagen;Van;Routan;SEL;Automatic 6;Black;1;37890;37890;41639;####
Volkswagen;Van;Routan;SEL;Automatic 6;Black;1;37890;37890;41687;####
Volkswagen;Van;Routan;SEL;Automatic 6;Black;1;37890;37890;41689;####
Volkswagen;Van;Routan;SEL;Automatic 6;Black;1;37890;37890;41661;####
Volkswagen;Van;Routan;SEL;Automatic 6;Blue;1;37890;37890;41575;####
Volkswagen;Van;Routan;SEL;Automatic 6;Blue;1;37890;37890;41583;####
Volkswagen;Van;Routan;SEL;Automatic 6;White;1;37890;37890;41612;####
Volkswagen;Van;Routan;SEL;Automatic 6;White;1;37890;37890;41590;####
Volkswagen;Van;Routan;SEL;Automatic 6;White;1;37890;37890;41599;####
Volkswagen;SUV;Tiguan;SEL;Automatic 6;Black;1;35175;35175;41757;####
Volkswagen;SUV;Tiguan;SEL;Automatic 6;Black;1;35175;35175;41765;####
Volkswagen;SUV;Tiguan;SEL;Automatic 6;Black;1;35175;35175;41739;####
Volkswagen;SUV;Tiguan;SEL;Automatic 6;White;1;35175;35175;41710;####
